5;bunker;2824.00;10.20;1803.00;0.20;0
5;bunker;2888.00;10.82;1770.00;3.22;0
5;bunker;2865.00;10.28;1806.00;5.88;0
5;bunker;2870.00;10.80;1768.00;2.26;0
5;bunker;2939.00;10.48;1780.00;0.11;0
5;bunker;2866.00;10.70;1778.00;1.67;0
5;bunker;2806.00;10.15;1797.00;5.79;0
5;bunker;2943.00;10.35;1792.00;0.71;0
5;bunker;2913.00;10.35;1786.00;4.83;0
5;bunker;2830.00;11.40;1776.00;0.11;0
5;bunker;2888.00;9.80;1755.00;2.78;0
5;bunker;2802.00;10.78;1782.00;5.44;0
5;bunker;2904.00;10.18;1790.00;2.17;0
5;bunker;2846.00;11.10;1783.00;3.38;0
5;bunker;2799.00;10.98;1773.00;1.22;0
5;bunker;2864.00;10.30;1807.00;5.34;0
5;bunker;2975.00;10.80;1790.00;5.45;0
5;bunker;2928.00;9.88;1756.00;3.29;0
5;bunker;2920.00;9.98;1796.00;5.95;0
5;bunker;2969.00;9.90;1770.00;2.33;0
5;bunker;2827.00;11.50;1768.00;3.89;0
5;bunker;2791.00;9.98;1797.00;1.73;0
5;bunker;2808.00;9.90;1830.00;4.40;0
5;coastal_bunker;2975.00;9.88;1773.00;0.71;0
5;coastal_bunker;2848.00;9.65;1816.00;-2.36;0
5;coastal_bunker;2824.00;9.88;1809.00;-2.71;0
5;coastal_bunker;2943.00;9.90;1800.00;-3.46;0
5;coastal_bunker;2792.00;9.57;1833.00;-1.57;0
5;coastal_bunker;2806.00;9.60;1806.00;-3.24;0
5;coastal_bunker;2968.00;9.85;1762.00;0.42;0
5;coastal_bunker;2875.00;9.90;1808.00;-3.75;0
5;coastal_bunker;2789.00;9.90;1797.00;-2.82;0
5;coastal_bunker;2922.00;9.62;1799.00;-2.98;0
5;coastal_bunker;2889.00;9.90;1799.00;-2.20;0
5;coastal_bunker;2964.00;10.25;1806.00;-3.55;0
5;coastal_bunker;2958.00;9.82;1744.00;0.93;0
5;dockyard;2984.00;10.10;1793.00;-3.41;0
5;anti_air_building;2849.00;11.00;1786.00;1.80;0
5;anti_air_building;2858.00;10.55;1799.00;4.46;0
5;anti_air_building;2842.00;11.15;1779.00;6.03;0
5;synthetic_refinery;2905.00;10.35;1760.00;2.41;0
5;fuel_silo;2958.00;9.90;1752.00;0.25;0
5;radar_station;2883.00;10.30;1784.00;2.80;0
5;rocket_site;2971.00;10.50;1803.00;4.47;0
5;nuclear_reactor;2854.00;11.00;1778.00;0.85;0
6;arms_factory;2271.00;10.25;1683.00;0.47;0
6;arms_factory;2356.00;10.10;1664.00;2.04;0
6;arms_factory;2290.00;10.20;1739.00;4.70;0
6;arms_factory;2415.00;9.98;1631.00;2.54;0
6;arms_factory;2320.00;10.65;1714.00;3.74;0
6;arms_factory;2350.00;11.00;1751.00;0.48;0
6;industrial_complex;2267.00;10.30;1697.00;3.14;0
6;industrial_complex;2353.00;10.38;1728.00;5.81;0
6;industrial_complex;2333.00;10.50;1711.00;2.54;0
6;industrial_complex;2288.00;9.90;1650.00;5.21;0
6;industrial_complex;2399.00;11.18;1704.00;1.59;0
6;industrial_complex;2350.00;10.28;1717.00;4.25;0
6;air_base;2285.00;10.60;1709.00;0.99;0
6;naval_base;2276.00;9.85;1746.00;-2.50;6831
6;naval_base;2240.00;9.50;1712.00;-1.69;6447
6;naval_base;2292.00;9.85;1754.00;-3.66;5471
6;naval_base;2305.00;9.68;1760.00;-2.96;5471
6;naval_base;2251.00;9.50;1726.00;-1.95;5289
6;bunker;2400.00;11.40;1750.00;4.76;0
6;bunker;2324.00;10.40;1739.00;2.61;0
6;bunker;2292.00;9.90;1654.00;2.71;0
6;bunker;2398.00;11.30;1741.00;0.55;0
6;bunker;2451.00;12.65;1732.00;3.21;0
6;bunker;2292.00;10.30;1724.00;4.77;0
6;bunker;2402.00;10.40;1652.00;1.16;0
6;bunker;2433.00;9.98;1657.00;5.28;0
6;bunker;2423.00;11.23;1774.00;0.20;0
6;bunker;2395.00;10.75;1663.00;3.22;0
6;bunker;2404.00;11.60;1729.00;5.88;0
6;bunker;2367.00;10.30;1694.00;2.26;0
6;bunker;2330.00;10.70;1731.00;0.11;0
6;bunker;2308.00;10.35;1738.00;1.67;0
6;bunker;2393.00;10.00;1634.00;5.79;0
6;bunker;2441.00;12.53;1734.00;0.71;0
6;bunker;2284.00;10.35;1701.00;4.83;0
6;bunker;2266.00;10.28;1712.00;0.11;0
6;bunker;2430.00;10.95;1686.00;2.78;0
6;bunker;2329.00;10.10;1675.00;5.44;0
6;bunker;2472.00;12.57;1712.00;2.17;0
6;bunker;2348.00;11.00;1754.00;3.38;0
6;bunker;2382.00;10.55;1662.00;1.22;0
6;bunker;2392.00;10.78;1677.00;5.34;0
6;bunker;2374.00;11.60;1759.00;5.45;0
6;bunker;2315.00;10.00;1676.00;3.29;0
6;bunker;2392.00;11.57;1716.00;5.95;0
6;bunker;2447.00;12.65;1709.00;2.33;0
6;bunker;2349.00;10.85;1740.00;3.89;0
6;bunker;2377.00;10.95;1731.00;1.73;0
6;bunker;2338.00;10.45;1700.00;4.40;0
6;bunker;2351.00;10.25;1723.00;0.78;0
6;bunker;2450.00;12.48;1703.00;2.34;0
6;bunker;2284.00;10.30;1671.00;0.18;0
6;bunker;2275.00;10.07;1733.00;2.84;0
6;bunker;2361.00;12.05;1779.00;5.50;0
6;bunker;2377.00;10.90;1683.00;2.24;0
6;bunker;2442.00;11.18;1692.00;3.45;0
6;bunker;2314.00;9.95;1700.00;1.29;0
6;bunker;2440.00;12.95;1727.00;2.85;0
6;bunker;2436.00;9.95;1656.00;5.51;0
6;bunker;2398.00;11.35;1707.00;1.90;0
6;bunker;2390.00;11.15;1773.00;6.02;0
6;bunker;2318.00;9.80;1696.00;6.12;0
6;bunker;2270.00;10.28;1725.00;3.96;0
6;bunker;2351.00;10.20;1686.00;1.80;0
6;bunker;2455.00;10.88;1682.00;4.46;0
6;bunker;2291.00;10.00;1751.00;6.03;0
6;bunker;2264.00;9.98;1733.00;2.41;0
6;bunker;2445.00;12.10;1741.00;0.25;0
6;bunker;2431.00;12.25;1711.00;1.45;0
6;bunker;2352.00;10.90;1740.00;4.47;0
6;bunker;2380.00;10.00;1642.00;0.85;0
6;bunker;2387.00;10.18;1647.00;3.52;0
6;bunker;2286.00;9.90;1647.00;5.08;0
6;bunker;2286.00;10.30;1678.00;2.92;0
6;bunker;2353.00;9.90;1655.00;5.58;0
6;bunker;2424.00;9.90;1633.00;1.96;0
6;bunker;2407.00;10.90;1683.00;4.98;0
6;coastal_bunker;2249.00;9.57;1723.00;-1.95;0
6;coastal_bunker;2304.00;9.65;1758.00;-2.96;0
6;coastal_bunker;2282.00;9.90;1749.00;-1.98;0
6;coastal_bunker;2268.00;9.60;1741.00;-2.50;0
6;coastal_bunker;2244.00;9.60;1717.00;-2.27;0
6;dockyard;2271.00;9.60;1744.00;-2.50;0
6;anti_air_building;2317.00;9.80;1667.00;5.14;0
6;anti_air_building;2354.00;10.03;1659.00;0.41;0
6;anti_air_building;2309.00;10.00;1681.00;4.54;0
6;synthetic_refinery;2416.00;11.90;1719.00;0.92;0
6;fuel_silo;2297.00;10.20;1747.00;2.48;0
6;radar_station;2359.00;10.00;1706.00;1.05;0
6;rocket_site;2267.00;10.15;1690.00;2.98;0
6;nuclear_reactor;2455.00;12.28;1736.00;4.19;0
7;arms_factory;2606.00;11.10;1769.00;4.70;0
7;arms_factory;2528.00;10.25;1764.00;2.54;0
7;arms_factory;2505.00;11.35;1739.00;3.74;0
7;arms_factory;2591.00;11.00;1740.00;0.48;0
7;arms_factory;2510.00;11.25;1741.00;3.14;0
7;arms_factory;2571.00;10.35;1757.00;5.81;0
7;industrial_complex;2554.00;10.80;1734.00;2.54;0
7;industrial_complex;2581.00;9.90;1791.00;5.21;0
7;industrial_complex;2567.00;10.38;1777.00;1.59;0
7;industrial_complex;2556.00;10.12;1787.00;4.25;0
7;industrial_complex;2602.00;11.10;1756.00;0.99;0
7;industrial_complex;2541.00;10.00;1771.00;3.66;0
7;air_base;2514.98;11.10;1744.62;0.04;0
7;naval_base;2559.00;9.85;1799.00;-4.21;6805
7;naval_base;2589.00;9.88;1795.00;-2.98;6806
7;naval_base;2598.00;10.20;1787.00;-2.78;2727
7;naval_base;2582.00;9.80;1799.00;-3.80;6806
7;bunker;2538.00;11.90;1728.00;2.61;0
7;bunker;2575.00;10.30;1756.00;2.71;0
7;bunker;2503.00;10.85;1763.00;0.55;0
7;bunker;2560.00;10.07;1793.00;3.21;0
7;bunker;2529.00;10.85;1748.00;4.77;0
7;bunker;2551.00;12.53;1723.00;1.16;0
7;bunker;2579.00;10.40;1751.00;5.28;0
7;bunker;2571.00;10.00;1792.00;0.20;0
7;bunker;2537.00;11.35;1737.00;3.22;0
7;bunker;2502.00;10.90;1762.00;5.88;0
7;bunker;2515.00;9.90;1776.00;2.26;0
7;bunker;2525.00;9.93;1780.00;0.11;0
7;bunker;2497.00;13.18;1724.00;1.67;0
7;bunker;2601.00;11.85;1741.00;5.79;0
7;bunker;2501.00;10.35;1777.00;0.71;0
7;bunker;2548.00;10.20;1776.00;4.83;0
7;bunker;2604.00;11.03;1773.00;0.11;0
7;bunker;2584.00;12.15;1724.00;2.78;0
7;bunker;2584.00;9.95;1789.00;5.44;0
7;coastal_bunker;2581.00;9.82;1799.00;-3.80;0
7;coastal_bunker;2556.00;9.85;1799.00;-4.21;0
7;coastal_bunker;2587.00;9.82;1797.00;-2.98;0
7;coastal_bunker;2598.00;10.20;1787.00;-2.78;0
7;dockyard;2561.00;9.85;1799.00;-4.48;0
7;anti_air_building;2592.00;10.45;1751.00;3.29;0
7;anti_air_building;2496.00;10.73;1778.00;5.95;0
7;anti_air_building;2538.00;10.75;1744.00;2.33;0
7;synthetic_refinery;2566.00;10.70;1740.00;3.89;0
7;fuel_silo;2532.00;10.07;1793.00;1.73;0
7;radar_station;2546.00;10.65;1759.00;4.56;0
7;rocket_site;2564.00;12.65;1721.00;0.78;0
7;nuclear_reactor;2529.00;10.00;1770.00;2.34;0
8;arms_factory;2449.00;10.15;1924.00;3.74;0
8;arms_factory;2575.00;11.90;1900.00;0.48;0
8;arms_factory;2472.00;9.95;1951.00;3.14;0
8;arms_factory;2436.00;10.85;1927.00;5.81;0
8;arms_factory;2573.00;12.23;1904.00;2.54;0
8;arms_factory;2480.00;9.95;1956.00;5.21;0
8;industrial_complex;2449.00;10.32;1929.00;1.59;0
8;industrial_complex;2572.00;11.07;1911.00;4.25;0
8;industrial_complex;2454.00;10.18;1951.00;0.99;0
8;industrial_complex;2449.00;10.35;1932.00;3.66;0
8;industrial_complex;2582.00;10.50;1913.00;0.04;0
8;industrial_complex;2453.00;10.40;1955.00;2.70;0
8;air_base;2538.00;9.90;1870.00;5.72;0
8;naval_base;2546.00;10.00;1929.00;-3.14;6742
8;naval_base;2572.00;10.50;1880.00;0.07;4031
8;naval_base;2448.00;9.50;1966.00;-3.23;6715
8;naval_base;2432.00;9.82;1930.00;-2.16;4698
8;naval_base;2523.00;9.85;1976.00;-3.41;6711
8;naval_base;2487.00;9.85;1979.00;-3.31;6408
8;naval_base;2495.00;9.88;1975.00;-2.90;6408
8;naval_base;2592.00;10.10;1914.00;-3.42;6242
8;naval_base;2542.00;9.80;1946.00;1.57;2404
8;naval_base;2464.00;10.10;1977.00;-2.91;6715
8;bunker;2481.00;10.05;1923.00;3.22;0
8;bunker;2447.00;10.35;1921.00;5.88;0
8;bunker;2525.00;10.40;1878.00;2.26;0
8;bunker;2489.00;10.40;1915.00;0.11;0
8;bunker;2526.00;10.32;1910.00;1.67;0
8;bunker;2508.00;10.00;1953.00;5.79;0
8;bunker;2521.00;10.18;1939.00;0.71;0
8;bunker;2518.00;10.03;1966.00;4.83;0
8;bunker;2491.00;10.85;1881.00;0.11;0
8;bunker;2572.00;12.28;1893.00;2.78;0
8;bunker;2494.00;10.90;1874.00;5.44;0
8;bunker;2461.00;9.90;1916.00;2.17;0
8;bunker;2500.00;10.35;1925.00;3.38;0
8;bunker;2540.00;9.95;1938.00;1.22;0
8;bunker;2540.00;10.00;1919.00;5.34;0
8;bunker;2546.00;10.05;1880.00;5.45;0
8;bunker;2524.00;10.30;1922.00;3.29;0
8;bunker;2459.00;10.20;1956.00;5.95;0
8;bunker;2462.00;9.82;1930.00;2.33;0
8;bunker;2591.00;10.30;1906.00;3.89;0
8;bunker;2476.00;9.93;1965.00;1.73;0
8;bunker;2490.00;9.90;1939.00;4.40;0
8;bunker;2499.00;9.90;1972.00;0.78;0
8;bunker;2483.00;9.80;1967.00;2.34;0
8;coastal_bunker;2564.00;9.60;1872.00;0.07;0
8;coastal_bunker;2578.00;10.50;1913.00;-3.42;0
8;coastal_bunker;2563.00;10.30;1920.00;-4.39;0
8;coastal_bunker;2527.00;9.85;1971.00;-3.41;0
8;coastal_bunker;2471.00;10.00;1975.00;-2.91;0
8;coastal_bunker;2431.00;9.88;1928.00;-2.16;0
8;coastal_bunker;2478.00;9.82;1977.00;-3.31;0
8;coastal_bunker;2453.00;9.50;1973.00;-3.23;0
8;coastal_bunker;2497.00;9.85;1975.00;-2.90;0
8;coastal_bunker;2537.00;9.82;1953.00;1.57;0
8;dockyard;2511.00;9.80;1980.00;-2.90;0
8;anti_air_building;2531.00;10.30;1904.00;3.96;0
8;anti_air_building;2496.00;11.00;1887.00;1.80;0
8;anti_air_building;2531.00;10.18;1936.00;4.46;0
8;synthetic_refinery;2518.00;10.30;1909.00;6.03;0
8;fuel_silo;2506.00;11.00;1889.00;2.41;0
8;radar_station;2514.00;10.30;1920.00;1.33;0
8;rocket_site;2513.00;10.35;1911.00;1.45;0
8;nuclear_reactor;2510.00;11.07;1891.00;4.47;0
9;arms_factory;2749.00;11.07;1913.00;3.14;0
9;arms_factory;2757.00;9.95;1848.00;5.81;0
9;arms_factory;2779.00;9.88;1851.00;2.54;0
9;arms_factory;2738.00;10.10;1864.00;5.21;0
9;arms_factory;2749.00;11.07;1913.00;1.59;0
9;arms_factory;2756.00;10.95;1891.00;4.25;0
9;industrial_complex;2728.00;10.05;1868.00;0.99;0
9;industrial_complex;2739.00;10.15;1864.00;3.66;0
9;industrial_complex;2700.00;9.95;1883.00;0.04;0
9;industrial_complex;2738.00;10.88;1901.00;2.70;0
9;industrial_complex;2739.00;10.80;1925.00;5.72;0
9;industrial_complex;2801.00;11.30;1892.00;0.64;0
9;air_base;2700.82;9.90;1890.85;4.76;0
9;naval_base;2792.00;9.90;1858.00;0.71;6438
9;naval_base;2773.00;9.50;1848.00;0.00;3373
9;naval_base;2796.00;10.70;1898.00;-4.15;6758
9;naval_base;2728.00;9.50;1853.00;0.17;5128
9;naval_base;2779.00;10.03;1906.00;1.41;4791
9;naval_base;2698.00;9.50;1873.00;-1.66;6557
9;naval_base;2816.00;10.65;1874.00;-4.61;3034
9;naval_base;2723.00;9.65;1855.00;0.69;5128
9;naval_base;2693.00;9.50;1887.00;-1.77;4643
9;naval_base;2732.00;9.88;1956.00;-3.52;4490
9;naval_base;2707.00;9.65;1932.00;-1.70;4026
9;naval_base;2693.00;9.50;1909.00;-2.52;4026
9;naval_base;2716.00;9.50;1948.00;-2.19;6737
9;naval_base;2763.00;9.88;1950.00;-4.51;5566
9;bunker;2717.00;10.50;1903.00;0.71;0
9;bunker;2740.00;10.80;1926.00;4.83;0
9;bunker;2757.00;10.82;1906.00;0.11;0
9;bunker;2752.00;10.70;1930.00;2.78;0
9;bunker;2800.00;10.32;1871.00;5.44;0
9;bunker;2799.00;11.62;1892.00;2.17;0
9;bunker;2771.00;10.38;1862.00;3.38;0
9;bunker;2692.00;9.90;1903.00;1.22;0
9;bunker;2733.00;10.10;1951.00;5.34;0
9;bunker;2723.00;10.35;1874.00;5.45;0
9;bunker;2734.00;11.00;1894.00;3.29;0
9;bunker;2718.00;10.15;1876.00;5.95;0
9;bunker;2703.00;10.00;1887.00;2.33;0
9;bunker;2776.00;10.48;1865.00;3.89;0
9;bunker;2709.00;10.03;1930.00;1.73;0
9;bunker;2757.00;10.50;1874.00;4.40;0
9;bunker;2738.00;10.10;1864.00;0.78;0
9;bunker;2751.00;10.18;1948.00;2.34;0
9;bunker;2725.00;10.15;1944.00;0.18;0
9;bunker;2767.00;10.05;1928.00;2.84;0
9;bunker;2712.00;9.93;1861.00;5.50;0
9;coastal_bunker;2765.00;9.82;1949.00;-4.51;0
9;coastal_bunker;2724.00;9.50;1854.00;0.69;0
9;coastal_bunker;2814.00;10.20;1867.00;0.24;0
9;coastal_bunker;2690.00;9.50;1906.00;-1.33;0
9;coastal_bunker;2750.00;9.50;1848.00;0.17;0
9;coastal_bunker;2709.00;9.65;1935.00;-2.82;0
9;coastal_bunker;2803.00;10.57;1894.00;-4.15;0
9;coastal_bunker;2763.00;9.82;1846.00;0.00;0
9;coastal_bunker;2776.00;9.50;1849.00;-0.49;0
9;coastal_bunker;2701.00;9.50;1868.00;-0.72;0
9;coastal_bunker;2690.00;9.50;1895.00;-1.77;0
9;coastal_bunker;2733.00;9.85;1957.00;-3.52;0
9;coastal_bunker;2774.00;10.03;1912.00;1.41;0
9;coastal_bunker;2716.00;9.65;1946.00;-2.19;0
9;dockyard;2698.00;9.88;1915.00;-2.52;0
9;anti_air_building;2737.00;10.88;1915.00;4.47;0
9;anti_air_building;2747.00;10.20;1868.00;0.85;0
9;anti_air_building;2764.00;10.20;1861.00;3.52;0
9;synthetic_refinery;2790.00;10.38;1869.00;5.08;0
9;fuel_silo;2706.00;10.05;1879.00;2.92;0
9;radar_station;2754.00;10.88;1901.00;0.87;0
9;rocket_site;2745.00;10.75;1902.00;1.96;0
9;nuclear_reactor;2737.00;10.85;1886.00;4.98;0
10;arms_factory;2086.00;9.80;762.00;2.54;0
10;arms_factory;2106.00;10.35;792.00;5.21;0
10;arms_factory;2093.00;9.98;822.00;1.59;0
10;arms_factory;2203.00;9.90;759.00;4.25;0
10;arms_factory;2127.00;9.90;826.00;0.99;0
10;arms_factory;2202.00;9.90;819.00;3.66;0
10;industrial_complex;2092.00;10.05;783.00;0.04;0
10;industrial_complex;2169.00;9.90;760.00;2.70;0
10;industrial_complex;2222.00;9.90;766.00;5.72;0
10;industrial_complex;2269.00;10.10;786.00;0.64;0
10;industrial_complex;2110.00;10.00;768.00;4.76;0
10;industrial_complex;2213.00;10.30;799.00;2.61;0
10;air_base;2269.00;10.30;803.00;2.71;0
10;naval_base;2189.00;10.15;844.00;-3.77;5878
10;naval_base;2110.00;9.50;744.00;-0.21;2748
10;naval_base;2150.00;9.50;913.00;0.79;7221
10;naval_base;2221.00;9.85;837.00;-2.00;5241
10;naval_base;2088.00;9.50;758.00;-0.79;4308
10;naval_base;2115.00;9.65;924.00;1.11;5479
10;naval_base;2094.00;9.85;826.00;-2.36;2497
10;naval_base;2294.00;9.85;809.00;-3.69;5407
10;naval_base;2182.00;9.50;759.00;0.42;7302
10;naval_base;2111.00;9.85;835.00;-2.76;7262
10;naval_base;2201.00;9.50;757.00;0.00;4429
10;naval_base;2081.00;9.50;793.00;-2.00;5355
10;naval_base;2150.00;9.57;752.00;-0.12;5841
10;naval_base;2281.00;9.50;765.00;1.03;6159
10;naval_base;2262.00;9.65;756.00;-0.46;3408
10;naval_base;2083.00;9.50;818.00;-2.16;6445
10;naval_base;2246.00;9.85;836.00;-3.00;7263
10;naval_base;2281.00;9.82;828.00;-3.70;6360
10;naval_base;2125.00;9.50;740.00;-0.18;5090
10;naval_base;2230.00;9.50;749.00;0.40;6334
10;naval_base;2297.00;9.85;781.00;1.57;3186
10;naval_base;2212.00;10.30;839.00;-3.42;5241
10;naval_base;2078.00;9.85;785.00;-2.64;5355
10;naval_base;2267.00;9.80;836.00;-3.52;6360
10;naval_base;2142.00;9.85;837.00;-3.64;7265
10;naval_base;2176.00;9.50;885.00;-2.36;2815
10;naval_base;2245.00;9.50;748.00;0.08;3408
10;bunker;2088.00;10.00;791.00;4.40;0
10;bunker;2217.00;10.15;786.00;0.78;0
10;bunker;2228.00;10.05;762.00;2.34;0
10;bunker;2283.00;10.00;814.00;0.18;0
10;bunker;2217.00;10.07;818.00;2.84;0
10;bunker;2125.00;10.25;781.00;5.50;0
10;bunker;2255.00;9.90;833.00;2.24;0
10;bunker;2115.00;9.88;746.00;3.45;0
10;bunker;2092.00;9.95;822.00;1.29;0
10;bunker;2179.00;10.23;838.00;2.85;0
10;bunker;2172.00;9.90;806.00;5.51;0
10;bunker;2266.00;10.00;766.00;1.90;0
10;bunker;2235.00;10.40;776.00;6.02;0
10;bunker;2271.00;9.90;826.00;6.12;0
10;bunker;2282.00;10.10;789.00;3.96;0
10;bunker;2232.00;10.15;816.00;1.80;0
10;bunker;2181.00;9.90;785.00;4.46;0
10;bunker;2266.00;10.32;795.00;6.03;0
10;bunker;2137.00;10.05;794.00;2.41;0
10;bunker;2298.00;9.90;793.00;0.25;0
10;bunker;2125.00;9.90;756.00;1.45;0
10;bunker;2159.00;9.88;785.00;4.47;0
10;bunker;2207.00;10.12;802.00;0.85;0
10;bunker;2290.00;9.93;778.00;3.52;0
10;bunker;2244.00;10.15;762.00;5.08;0
10;bunker;2242.00;10.50;791.00;2.92;0
10;bunker;2094.00;9.80;757.00;5.58;0
10;bunker;2183.00;9.95;764.00;1.96;0
10;bunker;2128.00;9.90;837.00;4.98;0
10;bunker;2151.00;9.90;833.00;6.19;0
10;bunker;2108.00;10.20;814.00;4.03;0
10;bunker;2200.00;9.85;759.00;0.41;0
10;bunker;2229.00;10.60;798.00;1.97;0
10;bunker;2253.00;10.40;791.00;4.63;0
10;bunker;2153.00;9.85;754.00;2.47;0
10;bunker;2126.00;10.07;768.00;5.14;0
10;bunker;2082.00;10.03;773.00;0.41;0
10;bunker;2241.00;10.00;829.00;4.54;0
10;bunker;2146.00;9.88;817.00;0.92;0
10;bunker;2107.00;10.30;930.00;2.48;0
10;bunker;2149.00;10.23;916.00;5.14;0
10;bunker;2177.00;9.93;887.00;2.98;0
10;coastal_bunker;2162.00;9.80;837.00;-1.84;0
10;coastal_bunker;2131.00;9.50;743.00;-0.18;0
10;coastal_bunker;2105.00;9.50;927.00;-2.03;0
10;coastal_bunker;2178.00;9.50;759.00;0.42;0
10;coastal_bunker;2263.00;9.60;758.00;1.45;0
10;coastal_bunker;2297.00;9.82;802.00;-4.25;0
10;coastal_bunker;2095.00;9.60;827.00;-2.36;0
10;coastal_bunker;2284.00;9.85;770.00;1.03;0
10;coastal_bunker;2102.00;9.50;748.00;-0.21;0
10;coastal_bunker;2275.00;9.80;830.00;-3.52;0
10;coastal_bunker;2120.00;9.85;837.00;-2.76;0
10;coastal_bunker;2292.00;9.80;817.00;1.57;0
10;coastal_bunker;2151.00;10.25;918.00;0.79;0
10;coastal_bunker;2235.00;9.60;749.00;0.40;0
10;coastal_bunker;2090.00;9.50;756.00;-0.79;0
10;coastal_bunker;2300.00;9.60;786.00;1.57;0
10;coastal_bunker;2220.00;9.85;837.00;-2.00;0
10;coastal_bunker;2259.00;9.85;837.00;-3.00;0
10;coastal_bunker;2176.00;9.60;886.00;-2.36;0
10;coastal_bunker;2219.00;9.98;837.00;-3.42;0
10;coastal_bunker;2082.00;9.60;794.00;-2.00;0
10;coastal_bunker;2200.00;9.50;758.00;0.00;0
10;coastal_bunker;2087.00;9.50;822.00;-2.75;0
10;coastal_bunker;2160.00;9.50;754.00;1.01;0
10;coastal_bunker;2236.00;9.50;748.00;-0.46;0
10;coastal_bunker;2077.00;9.50;781.00;-1.57;0
10;coastal_bunker;2152.00;9.82;836.00;-3.64;0
10;dockyard;2244.00;9.50;748.00;0.08;0
10;anti_air_building;2174.00;9.80;790.00;6.23;0
10;anti_air_building;2233.00;10.30;772.00;1.16;0
10;anti_air_building;2173.00;10.00;832.00;5.28;0
10;synthetic_refinery;2105.00;11.30;801.00;0.55;0
10;fuel_silo;2105.00;10.20;816.00;3.22;0
10;radar_station;2190.00;10.85;837.00;1.32;0
10;rocket_site;2165.00;9.90;763.00;3.73;0
10;nuclear_reactor;2258.00;10.23;775.00;3.83;0
11;arms_factory;2394.00;10.00;1589.00;1.59;0
11;arms_factory;2359.00;9.85;1600.00;4.25;0
11;arms_factory;2392.00;10.00;1574.00;0.99;0
11;arms_factory;2377.00;9.85;1550.00;3.66;0
11;arms_factory;2364.00;9.98;1589.00;0.04;0
11;arms_factory;2386.00;9.90;1566.00;2.70;0
11;industrial_complex;2386.00;10.00;1586.00;5.72;0
11;industrial_complex;2364.00;9.90;1573.00;0.64;0
11;industrial_complex;2385.00;10.00;1600.00;4.76;0
11;industrial_complex;2375.00;9.85;1540.00;2.61;0
11;industrial_complex;2395.00;9.90;1570.00;2.71;0
11;industrial_complex;2380.00;9.95;1561.00;0.55;0
11;air_base;2407.42;10.00;1581.22;3.21;0
11;bunker;2379.00;9.85;1525.00;4.77;0
11;bunker;2377.00;9.85;1552.00;1.16;0
11;bunker;2406.00;9.90;1552.00;5.28;0
11;bunker;2370.00;9.93;1571.00;0.20;0
11;bunker;2412.00;9.90;1587.00;3.22;0
11;bunker;2364.00;10.00;1586.00;5.88;0
11;bunker;2374.00;9.90;1595.00;2.26;0
11;bunker;2395.00;10.00;1574.00;0.11;0
11;bunker;2362.00;9.90;1599.00;1.67;0
11;bunker;2384.00;10.07;1585.00;5.79;0
11;bunker;2392.00;9.90;1595.00;0.71;0
11;anti_air_building;2367.00;9.98;1573.00;4.83;0
11;anti_air_building;2391.00;10.00;1587.00;0.11;0
11;anti_air_building;2364.00;9.90;1597.00;2.78;0
11;synthetic_refinery;2399.00;9.90;1570.00;5.44;0
11;fuel_silo;2372.00;10.00;1591.00;2.17;0
11;radar_station;2384.00;9.80;1554.00;5.77;0
11;rocket_site;2379.00;9.98;1564.00;1.22;0
11;nuclear_reactor;2395.00;10.00;1584.00;5.34;0
12;arms_factory;2523.00;11.30;1405.00;0.99;0
12;arms_factory;2568.00;9.85;1347.00;3.66;0
12;arms_factory;2612.00;10.23;1376.00;0.04;0
12;arms_factory;2589.00;10.20;1370.00;2.70;0
12;arms_factory;2548.00;11.03;1391.00;5.72;0
12;arms_factory;2599.00;10.85;1389.00;0.64;0
12;industrial_complex;2611.00;10.00;1358.00;4.76;0
12;industrial_complex;2570.00;11.60;1461.00;2.61;0
12;industrial_complex;2538.00;11.53;1429.00;2.71;0
12;industrial_complex;2585.00;12.30;1436.00;0.55;0
12;industrial_complex;2608.00;12.15;1424.00;3.21;0
12;industrial_complex;2509.00;12.20;1384.00;4.77;0
12;air_base;2512.00;11.85;1407.00;1.16;0
12;naval_base;2563.00;9.50;1344.00;0.67;6541
12;naval_base;2594.00;9.50;1352.00;0.29;6530
12;naval_base;2618.00;9.50;1348.00;-0.38;4503
12;naval_base;2505.00;9.50;1341.00;-0.32;5714
12;naval_base;2606.00;9.50;1351.00;-0.88;6530
12;naval_base;2579.00;9.50;1349.00;1.11;6530
12;naval_base;2548.00;9.50;1341.00;0.38;5872
12;bunker;2552.00;12.15;1436.00;5.79;0
12;bunker;2574.00;11.53;1412.00;0.71;0
12;bunker;2558.00;11.30;1460.00;4.83;0
12;bunker;2584.00;12.25;1433.00;0.11;0
12;bunker;2571.00;9.98;1354.00;2.78;0
12;bunker;2596.00;9.95;1359.00;5.44;0
12;bunker;2541.00;10.75;1398.00;2.17;0
12;bunker;2528.00;11.15;1376.00;3.38;0
12;bunker;2564.00;10.00;1361.00;1.22;0
12;bunker;2584.00;10.40;1377.00;5.34;0
12;bunker;2600.00;10.55;1386.00;5.45;0
12;bunker;2525.00;11.30;1415.00;3.29;0
12;bunker;2539.00;11.20;1453.00;5.95;0
12;bunker;2556.00;10.60;1384.00;2.33;0
12;bunker;2626.00;10.30;1361.00;3.89;0
