1784;214;198;181;land;false;plains;1
1785;125;193;221;land;true;mountain;1
1786;207;236;116;land;false;plains;1
1787;207;133;239;land;false;plains;1
1788;183;227;207;land;true;plains;1
1789;213;76;240;land;true;mountain;1
1790;189;107;223;land;true;plains;1
1791;228;177;96;land;true;plains;1
1792;222;237;156;land;false;plains;1
1793;87;225;254;land;true;plains;1
1794;212;248;149;land;false;plains;1
1795;148;231;144;land;true;mountain;1
1796;134;239;253;land;true;mountain;1
1797;244;150;183;land;true;mountain;1
1798;149;137;221;land;true;mountain;1
1799;237;155;218;land;true;mountain;1
1800;148;192;190;land;true;mountain;1
1801;234;246;75;land;true;mountain;1
1802;251;203;160;land;true;mountain;1
1803;26;22;17;sea;false;ocean;0
1804;35;21;16;sea;false;ocean;0
1805;18;14;2;sea;false;ocean;0
1806;18;24;8;sea;false;ocean;0
1807;10;48;32;sea;false;ocean;0
1808;1;38;37;sea;false;ocean;0
1809;5;55;3;sea;false;ocean;0
1810;48;8;13;sea;false;ocean;0
1811;22;45;14;sea;false;ocean;0
1812;33;28;9;sea;false;ocean;0
1813;12;18;68;sea;false;ocean;0
1814;13;0;47;sea;false;ocean;0
1815;13;31;37;sea;false;ocean;0
1816;12;23;53;sea;false;ocean;0
1817;10;65;18;sea;false;ocean;0
1818;68;9;9;sea;false;ocean;0
1819;15;32;26;sea;false;ocean;0
1820;6;20;0;sea;false;ocean;0
1821;19;18;42;sea;false;ocean;0
1822;20;47;8;sea;false;ocean;0
1823;53;14;6;sea;false;ocean;0
1824;57;1;4;sea;false;ocean;0
1825;4;19;2;sea;false;ocean;0
1826;8;66;19;sea;true;ocean;0
1827;14;24;52;sea;false;ocean;0
1828;6;37;20;sea;false;ocean;0
1829;21;18;46;sea;false;ocean;0
1830;11;2;4;sea;false;ocean;0
1831;52;31;16;sea;false;ocean;0
1832;66;11;12;sea;false;ocean;0
1833;1;19;16;sea;false;ocean;0
1834;49;35;14;sea;false;ocean;0
1835;56;3;39;sea;false;ocean;0
1836;15;44;18;sea;false;ocean;0
1837;12;51;10;sea;false;ocean;0
1838;6;47;40;sea;false;ocean;0
1839;32;7;4;sea;false;ocean;0
1840;12;75;3;sea;false;ocean;0
1841;47;35;12;sea;false;ocean;0
1842;45;8;20;sea;false;ocean;0
1843;34;3;10;sea;false;ocean;0
1844;69;17;7;sea;false;ocean;0
1845;31;57;0;sea;false;ocean;0
1846;48;15;29;sea;false;ocean;0
1847;37;7;3;sea;false;ocean;0
1848;65;7;14;sea;false;ocean;0
1849;3;32;42;sea;false;ocean;0
1850;6;11;82;sea;false;ocean;0
1851;26;35;5;sea;false;ocean;0
1852;9;11;64;sea;false;ocean;0
1853;21;52;9;sea;false;ocean;0
1854;33;33;13;sea;false;ocean;0
1855;40;52;4;sea;false;ocean;0
1856;12;33;21;sea;false;ocean;0
1857;41;34;11;sea;false;ocean;0
1858;12;69;0;sea;false;ocean;0
1859;0;23;37;sea;false;ocean;0
1860;10;78;11;sea;false;ocean;0
1861;3;51;31;sea;false;ocean;0
1862;35;1;27;sea;false;ocean;0
1863;3;16;66;sea;false;ocean;0
1864;14;29;55;sea;true;ocean;0
1865;20;26;42;sea;false;ocean;0
1866;24;48;10;sea;false;ocean;0
1867;19;25;54;sea;false;ocean;0
1868;5;46;13;sea;false;ocean;0
1869;15;8;52;sea;false;ocean;0
1870;50;30;4;sea;false;ocean;0
1871;60;18;3;sea;false;ocean;0
1872;35;41;0;sea;false;ocean;0
1873;50;34;13;sea;false;ocean;0
1874;5;22;12;sea;false;ocean;0
1875;4;39;30;sea;false;ocean;0
1876;62;9;27;sea;false;ocean;0
1877;6;74;19;sea;false;ocean;0
1878;44;43;11;sea;false;ocean;0
1879;11;38;29;sea;false;ocean;0
1880;11;18;50;sea;false;ocean;0
1881;59;15;25;sea;false;ocean;0
1882;43;11;30;sea;false;ocean;0
1883;29;21;9;sea;false;ocean;0
1884;55;1;41;sea;false;ocean;0
1885;35;9;20;sea;false;ocean;0
1886;1;20;2;sea;false;ocean;0
1887;2;33;41;sea;false;ocean;0
1888;15;0;69;sea;false;ocean;0
1889;33;5;50;sea;false;ocean;0
1890;3;77;7;sea;false;ocean;0
1891;35;41;1;sea;false;ocean;0
1892;61;12;0;sea;false;ocean;0
1893;14;22;30;sea;false;ocean;0
1894;6;12;25;sea;false;ocean;0
1895;0;44;18;sea;false;ocean;0
1896;3;59;21;sea;false;ocean;0
1897;8;57;9;sea;false;ocean;0
1898;33;10;56;sea;false;ocean;0
1899;26;24;36;sea;false;ocean;0
1900;3;17;77;sea;false;ocean;0
1901;8;37;2;sea;false;ocean;0
1902;15;44;32;sea;false;ocean;0
1903;7;84;3;sea;false;ocean;0
1904;3;11;60;sea;false;ocean;0
1905;14;65;13;sea;false;ocean;0
1906;53;23;9;sea;false;ocean;0
1907;6;25;23;sea;false;ocean;0
1908;5;52;13;sea;false;ocean;0
1909;42;45;11;sea;false;ocean;0
1910;35;18;3;sea;false;ocean;0
1911;52;4;32;sea;false;ocean;0
1912;62;11;19;sea;false;ocean;0
1913;26;37;22;sea;false;ocean;0
1914;7;66;20;sea;false;ocean;0
1915;40;12;8;sea;false;ocean;0
1916;36;17;16;sea;false;ocean;0
1917;48;0;23;sea;false;ocean;0
1918;34;0;61;sea;false;ocean;0
1919;13;35;45;sea;false;ocean;0
1920;8;1;1;sea;false;ocean;0
1921;4;69;15;sea;false;ocean;0
1922;22;14;34;sea;false;ocean;0
1923;28;5;38;sea;false;ocean;0
1924;65;4;12;sea;false;ocean;0
1925;12;31;48;sea;false;ocean;0
1926;2;17;51;sea;true;ocean;0
1927;7;19;34;sea;false;ocean;0
1928;6;31;59;sea;false;ocean;0
1929;24;60;0;sea;false;ocean;0
1930;27;64;8;sea;false;ocean;0
1931;17;14;68;sea;false;ocean;0
1932;50;25;0;sea;false;ocean;0
1933;30;47;9;sea;false;ocean;0
1934;24;47;17;sea;false;ocean;0
1935;18;37;19;sea;false;ocean;0
1936;14;16;41;sea;false;ocean;0
1937;13;4;29;sea;false;ocean;0
1938;27;14;47;sea;false;ocean;0
1939;1;68;14;sea;false;ocean;0
1940;17;49;22;sea;false;ocean;0
1941;49;2;3;sea;false;ocean;0
1942;58;4;24;sea;false;ocean;0
1943;11;25;44;sea;false;ocean;0
1944;7;61;23;sea;false;ocean;0
1945;26;22;45;sea;false;ocean;0
1946;82;7;2;sea;false;ocean;0
1947;15;67;4;sea;false;ocean;0
1948;46;49;4;sea;false;ocean;0
1949;33;57;7;sea;false;ocean;0
1950;12;23;15;sea;false;ocean;0
1951;15;24;14;sea;false;ocean;0
1952;8;3;80;sea;false;ocean;0
1953;34;35;4;sea;false;ocean;0
1954;31;45;20;sea;false;ocean;0
1955;62;3;29;sea;false;ocean;0
1956;15;3;46;sea;false;ocean;0
1957;10;43;33;sea;false;ocean;0
1958;5;5;45;sea;false;ocean;0
1959;40;41;17;sea;false;ocean;0
1960;15;17;22;sea;false;ocean;0
1961;14;3;34;sea;false;ocean;0
1962;18;19;19;sea;false;ocean;0
1963;14;33;2;sea;false;ocean;0
1964;1;12;82;sea;false;ocean;0
1965;3;14;55;sea;false;ocean;0
1966;22;50;21;sea;false;ocean;0
1967;3;57;20;sea;false;ocean;0
1968;35;19;12;sea;false;ocean;0
1969;6;5;57;sea;false;ocean;0
1970;18;62;14;sea;false;ocean;0
1971;3;12;0;sea;false;ocean;0
1972;33;39;22;sea;false;ocean;0
1973;31;36;17;sea;true;ocean;0
1974;2;13;55;sea;false;ocean;0
1975;35;6;8;sea;false;ocean;0
1976;2;44;18;sea;false;ocean;0
1977;7;33;41;sea;false;ocean;0
1978;43;3;49;sea;false;ocean;0
1979;56;15;26;sea;false;ocean;0
1980;27;32;24;sea;false;ocean;0
1981;0;69;25;sea;true;ocean;0
1982;10;15;67;sea;false;ocean;0
1983;0;15;60;sea;false;ocean;0
1984;37;17;38;sea;false;ocean;0
1985;37;11;8;sea;false;ocean;0
1986;2;10;4;sea;false;ocean;0
1987;18;37;14;sea;false;ocean;0
1988;1;1;90;sea;false;ocean;0
1989;36;21;37;sea;false;ocean;0
1990;40;9;5;sea;false;ocean;0
1991;4;4;39;sea;false;ocean;0
1992;16;50;25;sea;false;ocean;0
1993;29;59;9;sea;false;ocean;0
1994;15;29;17;sea;false;ocean;0
1995;42;1;48;sea;false;ocean;0
1996;17;49;2;sea;false;ocean;0
1997;44;18;4;sea;false;ocean;0
1998;34;17;24;sea;false;ocean;0
1999;15;42;29;sea;false;ocean;0
2000;57;29;6;sea;false;ocean;0
2001;50;33;2;sea;false;ocean;0
2002;55;9;35;sea;false;ocean;0
2003;11;42;30;sea;false;ocean;0
2004;33;24;24;sea;false;ocean;0
2005;11;51;28;sea;false;ocean;0
2006;56;26;5;sea;false;ocean;0
2007;10;0;46;sea;false;ocean;0
2008;73;0;22;sea;false;ocean;0
2009;14;19;31;sea;false;ocean;0
2010;6;17;23;sea;false;ocean;0
2011;5;55;4;sea;false;ocean;0
2012;9;15;18;sea;false;ocean;0
2013;13;61;19;sea;false;ocean;0
2014;26;7;7;sea;false;ocean;0
2015;25;33;5;sea;false;ocean;0
2016;27;27;0;sea;false;ocean;0
2017;48;4;40;sea;false;ocean;0
2018;45;24;2;sea;false;ocean;0
2019;44;20;31;sea;false;ocean;0
2020;45;47;3;sea;false;ocean;0
2021;15;29;16;sea;false;ocean;0
2022;23;2;32;sea;false;ocean;0
2023;23;36;13;sea;false;ocean;0
2024;27;32;35;sea;false;ocean;0
2025;47;21;18;sea;false;ocean;0
2026;76;3;8;sea;false;ocean;0
2027;0;15;44;sea;false;ocean;0
2028;6;9;3;sea;false;ocean;0
2029;47;39;12;sea;false;ocean;0
2030;34;27;5;sea;false;ocean;0
2031;4;8;1;sea;false;ocean;0
2032;0;49;35;sea;false;ocean;0
2033;2;14;45;sea;false;ocean;0
2034;50;14;5;sea;false;ocean;0
2035;14;61;23;sea;false;ocean;0
2036;23;30;6;sea;false;ocean;0
2037;29;64;5;sea;false;ocean;0
2038;2;55;36;sea;false;ocean;0
2039;15;30;50;sea;false;ocean;0
2040;33;31;7;sea;false;ocean;0
2041;8;37;14;sea;false;ocean;0
2042;11;14;12;sea;false;ocean;0
2043;28;38;16;sea;false;ocean;0
2044;33;11;28;sea;false;ocean;0
2045;34;33;15;sea;false;ocean;0
2046;1;75;21;sea;false;ocean;0
2047;10;52;2;sea;false;ocean;0
2048;22;2;18;sea;false;ocean;0
2049;11;22;46;sea;false;ocean;0
2050;36;13;11;sea;false;ocean;0
2051;15;0;45;sea;false;ocean;0
2052;56;12;26;sea;false;ocean;0
2053;11;56;16;sea;false;ocean;0
2054;38;23;26;sea;false;ocean;0
2055;14;6;25;sea;false;ocean;0
2056;1;61;0;sea;false;ocean;0
2057;8;32;52;sea;false;ocean;0
2058;61;20;8;sea;false;ocean;0
2059;37;52;2;sea;false;ocean;0
2060;38;16;22;sea;false;ocean;0
2061;12;37;1;sea;false;ocean;0
2062;14;19;15;sea;false;ocean;0
2063;19;16;61;sea;false;ocean;0
2064;6;20;40;sea;false;ocean;0
2065;57;36;0;sea;false;ocean;0
2066;16;21;12;sea;false;ocean;0
2067;55;14;28;sea;false;ocean;0
2068;29;26;27;sea;true;ocean;0
2069;18;5;48;sea;false;ocean;0
2070;45;10;4;sea;false;ocean;0
2071;10;44;7;sea;false;ocean;0
2072;1;0;4;sea;false;ocean;0
2073;86;6;6;sea;false;ocean;0
2074;35;30;29;sea;false;ocean;0
2075;18;7;58;sea;false;ocean;0
2076;58;15;9;sea;false;ocean;0
2077;0;7;34;sea;false;ocean;0
2078;16;1;77;sea;false;ocean;0
2079;15;11;48;sea;false;ocean;0
2080;20;47;27;sea;false;ocean;0
2081;7;18;39;sea;false;ocean;0
2082;45;5;4;sea;false;ocean;0
2083;11;21;67;sea;false;ocean;0
2084;17;29;52;sea;false;ocean;0
2085;13;63;3;sea;false;ocean;0
2086;1;16;59;sea;false;ocean;0
2087;30;16;36;sea;false;ocean;0
2088;1;62;9;sea;false;ocean;0
2089;2;45;13;sea;false;ocean;0
2090;15;3;67;sea;false;ocean;0
2091;6;35;43;sea;false;ocean;0
2092;16;33;20;sea;false;ocean;0
2093;26;11;46;sea;false;ocean;0
2094;57;17;8;sea;false;ocean;0
2095;89;0;7;sea;false;ocean;0
2096;5;59;15;sea;false;ocean;0
2097;13;39;35;sea;false;ocean;0
2098;43;4;37;sea;false;ocean;0
2099;52;9;18;sea;false;ocean;0
2100;22;38;26;sea;false;ocean;0
2101;28;20;51;sea;false;ocean;0
2102;10;42;26;sea;false;ocean;0
2103;14;30;53;sea;false;ocean;0
2104;5;4;60;sea;false;ocean;0
2105;5;25;54;sea;false;ocean;0
2106;67;10;5;sea;false;ocean;0
2107;29;39;17;sea;false;ocean;0
2108;17;54;2;sea;false;ocean;0
2109;3;69;15;sea;false;ocean;0
2110;49;30;3;sea;false;ocean;0
2111;24;52;0;sea;false;ocean;0
2112;16;36;39;sea;false;ocean;0
2113;15;49;3;sea;false;ocean;0
2114;56;12;27;sea;false;ocean;0
2115;60;22;3;sea;false;ocean;0
2116;19;32;12;sea;false;ocean;0
2117;5;10;68;sea;false;ocean;0
2118;34;13;15;sea;false;ocean;0
2119;16;12;22;sea;false;ocean;0
2120;59;17;9;sea;false;ocean;0
2121;60;12;14;sea;false;ocean;0
2122;72;0;4;sea;false;ocean;0
2123;46;8;42;sea;false;ocean;0
2124;15;8;38;sea;false;ocean;0
2125;19;25;32;sea;false;ocean;0
2126;22;21;46;sea;false;ocean;0
2127;60;19;16;sea;false;ocean;0
2128;11;13;7;sea;false;ocean;0
2129;66;15;9;sea;false;ocean;0
2130;0;39;26;sea;false;ocean;0
2131;67;4;21;sea;false;ocean;0
2132;9;10;48;sea;false;ocean;0
2133;8;6;6;sea;false;ocean;0
2134;2;31;59;sea;false;ocean;0
2135;54;7;2;sea;false;ocean;0
2136;8;25;24;sea;false;ocean;0
2137;3;48;20;sea;false;ocean;0
2138;2;16;33;sea;false;ocean;0
2139;11;28;11;sea;false;ocean;0
2140;49;31;11;sea;false;ocean;0
2141;6;69;11;sea;false;ocean;0
2142;39;14;28;sea;false;ocean;0
2143;62;17;5;sea;false;ocean;0
2144;34;13;0;sea;false;ocean;0
2145;62;4;32;sea;false;ocean;0
2146;37;12;20;sea;false;ocean;0
2147;61;1;28;sea;false;ocean;0
2148;24;39;36;sea;false;ocean;0
2149;0;29;33;sea;false;ocean;0
2150;86;3;10;sea;false;ocean;0
2151;5;58;20;sea;false;ocean;0
2152;65;1;25;sea;false;ocean;0
2153;41;2;7;sea;false;ocean;0
2154;4;70;15;sea;false;ocean;0
2155;33;7;19;sea;false;ocean;0
2156;7;68;7;sea;false;ocean;0
2157;19;29;3;sea;false;ocean;0
2158;13;17;66;sea;false;ocean;0
2159;3;43;32;sea;false;ocean;0
2160;51;12;0;sea;false;ocean;0
2161;0;24;11;sea;false;ocean;0
2162;14;30;33;sea;false;ocean;0
2163;6;8;58;sea;false;ocean;0
2164;6;2;36;sea;false;ocean;0
2165;44;22;33;sea;false;ocean;0
2166;16;51;7;sea;false;ocean;0
2167;36;21;4;sea;false;ocean;0
2168;9;17;19;sea;false;ocean;0
2169;12;45;5;sea;false;ocean;0
2170;46;2;20;sea;false;ocean;0
2171;41;0;29;sea;false;ocean;0
2172;7;10;38;sea;false;ocean;0
2173;26;5;17;sea;false;ocean;0
2174;9;42;35;sea;false;ocean;0
2175;3;59;12;sea;false;ocean;0
2176;78;10;2;sea;false;ocean;0
2177;18;15;59;sea;false;ocean;0
2178;0;21;10;sea;false;ocean;0
2179;26;46;5;sea;false;ocean;0
2180;14;19;8;sea;false;ocean;0
2181;44;10;30;sea;false;ocean;0
2182;56;4;34;sea;false;ocean;0
2183;26;3;8;sea;false;ocean;0
2184;22;3;26;sea;false;ocean;0
2185;42;43;5;sea;false;ocean;0
2186;29;12;41;sea;false;ocean;0
2187;8;0;50;sea;false;ocean;0
2188;12;34;52;sea;false;ocean;0
2189;32;5;17;sea;false;ocean;0
2190;16;45;34;sea;false;ocean;0
2191;23;39;16;sea;false;ocean;0
2192;23;25;51;sea;false;ocean;0
2193;10;68;19;sea;false;ocean;0
2194;10;11;25;sea;false;ocean;0
2195;10;5;9;sea;false;ocean;0
2196;6;76;15;sea;false;ocean;0
2197;6;1;45;sea;false;ocean;0
2198;12;12;49;sea;false;ocean;0
2199;7;27;55;sea;false;ocean;0
2200;8;26;27;sea;false;ocean;0
2201;51;6;14;sea;false;ocean;0
2202;12;20;64;sea;false;ocean;0
2203;76;12;11;sea;false;ocean;0
2204;23;49;2;sea;false;ocean;0
2205;18;7;67;sea;false;ocean;0
2206;37;12;14;sea;false;ocean;0
2207;28;56;0;sea;false;ocean;0
2208;8;35;39;sea;false;ocean;0
2209;1;49;29;sea;false;ocean;0
2210;15;26;27;sea;false;ocean;0
2211;4;65;12;sea;false;ocean;0
2212;16;67;14;sea;false;ocean;0
2213;31;8;32;sea;false;ocean;0
2214;6;18;67;sea;false;ocean;0
2215;4;7;37;sea;false;ocean;0
2216;7;15;39;sea;false;ocean;0
2217;28;29;4;sea;false;ocean;0
2218;55;24;16;sea;false;ocean;0
2219;13;47;21;sea;false;ocean;0
2220;22;35;27;sea;false;ocean;0
2221;0;49;11;sea;false;ocean;0
2222;5;51;16;sea;false;ocean;0
2223;13;37;12;sea;false;ocean;0
2224;5;22;2;sea;false;ocean;0
2225;47;16;3;sea;false;ocean;0
2226;40;29;26;sea;false;ocean;0
2227;1;6;57;sea;false;ocean;0
2228;47;17;12;sea;false;ocean;0
2229;8;2;37;sea;false;ocean;0
2230;10;27;5;sea;false;ocean;0
2231;21;40;13;sea;false;ocean;0
2232;10;4;64;sea;false;ocean;0
2233;9;21;46;sea;false;ocean;0
2234;8;66;13;sea;false;ocean;0
2235;1;67;10;sea;false;ocean;0
2236;58;13;3;sea;false;ocean;0
2237;23;61;13;sea;false;ocean;0
2238;2;5;65;sea;false;ocean;0
2239;20;32;46;sea;false;ocean;0
2240;26;44;22;sea;false;ocean;0
2241;46;8;26;sea;false;ocean;0
2242;5;37;6;sea;false;ocean;0
2243;8;6;18;sea;false;ocean;0
2244;32;32;5;sea;false;ocean;0
2245;11;11;4;sea;false;ocean;0
2246;25;27;11;sea;false;ocean;0
2247;64;17;5;sea;false;ocean;0
2248;22;14;54;sea;false;ocean;0
2249;7;55;33;sea;false;ocean;0
2250;65;6;21;sea;false;ocean;0
2251;21;59;7;sea;false;ocean;0
2252;54;38;5;sea;false;ocean;0
2253;10;7;75;sea;false;ocean;0
2254;5;14;66;sea;false;ocean;0
2255;18;53;19;sea;false;ocean;0
2256;11;18;34;sea;false;ocean;0
2257;34;28;10;sea;false;ocean;0
2258;68;0;15;sea;false;ocean;0
2259;23;40;25;sea;false;ocean;0
2260;3;38;3;sea;false;ocean;0
2261;34;1;19;sea;false;ocean;0
2262;46;25;11;sea;true;ocean;0
2263;17;59;2;sea;false;ocean;0
2264;4;15;57;sea;false;ocean;0
2265;12;15;25;sea;false;ocean;0
2266;15;31;14;sea;false;ocean;0
2267;49;1;15;sea;false;ocean;0
2268;24;50;11;sea;false;ocean;0
2269;0;25;23;sea;false;ocean;0
2270;7;25;67;sea;false;ocean;0
2271;75;16;4;sea;false;ocean;0
2272;45;13;15;sea;false;ocean;0
2273;0;57;42;sea;false;ocean;0
2274;29;35;28;sea;false;ocean;0
2275;34;39;15;sea;false;ocean;0
2276;15;41;42;sea;false;ocean;0
2277;35;41;23;sea;false;ocean;0
2278;11;9;63;sea;false;ocean;0
2279;58;22;4;sea;false;ocean;0
2280;0;9;18;sea;false;ocean;0
2281;14;30;34;sea;false;ocean;0
2282;72;6;13;sea;false;ocean;0
2283;0;47;41;sea;false;ocean;0
2284;9;23;21;sea;false;ocean;0
2285;7;24;66;sea;false;ocean;0
2286;28;36;1;sea;false;ocean;0
2287;15;45;13;sea;false;ocean;0
2288;3;33;4;sea;false;ocean;0
2289;17;31;44;sea;false;ocean;0
2290;10;21;18;sea;false;ocean;0
2291;3;17;67;sea;false;ocean;0
2292;12;24;18;sea;false;ocean;0
2293;26;41;22;sea;false;ocean;0
2294;46;19;6;sea;false;ocean;0
2295;22;15;22;sea;false;ocean;0
2296;9;44;9;sea;false;ocean;0
2297;5;55;10;sea;false;ocean;0
2298;19;31;44;sea;false;ocean;0
2299;8;6;79;sea;false;ocean;0
2300;13;20;55;sea;false;ocean;0
2301;4;8;49;sea;false;ocean;0
2302;2;37;12;sea;false;ocean;0
2303;22;28;26;sea;false;ocean;0
2304;9;19;18;sea;false;ocean;0
2305;57;33;9;sea;false;ocean;0
2306;17;7;16;sea;false;ocean;0
2307;8;57;10;sea;false;ocean;0
2308;5;0;68;sea;true;ocean;0
2309;0;7;31;sea;false;ocean;0
2310;21;18;58;sea;false;ocean;0
2311;10;52;28;sea;false;ocean;0
2312;13;50;17;sea;false;ocean;0
2313;47;27;25;sea;false;ocean;0
2314;10;59;9;sea;false;ocean;0
2315;19;7;59;sea;false;ocean;0
2316;8;4;69;sea;false;ocean;0
2317;2;64;15;sea;false;ocean;0
2318;29;3;35;sea;false;ocean;0
2319;10;5;19;sea;false;ocean;0
2320;2;3;2;sea;false;ocean;0
2321;15;5;18;sea;false;ocean;0
2322;24;7;36;sea;false;ocean;0
2323;49;37;0;sea;false;ocean;0
2324;5;1;6;sea;false;ocean;0
2325;4;20;46;sea;false;ocean;0
2326;36;11;18;sea;false;ocean;0
2327;6;56;11;sea;false;ocean;0
2328;12;54;5;sea;false;ocean;0
2329;23;52;5;sea;false;ocean;0
2330;38;4;43;sea;false;ocean;0
2331;52;20;17;sea;false;ocean;0
2332;37;0;6;sea;false;ocean;0
2333;39;19;40;sea;false;ocean;0
2334;7;14;62;sea;false;ocean;0
2335;44;2;17;sea;false;ocean;0
2336;36;5;29;sea;false;ocean;0
2337;23;4;16;sea;false;ocean;0
2338;17;17;61;sea;false;ocean;0
2339;36;55;7;sea;false;ocean;0
2340;28;1;8;sea;false;ocean;0
2341;23;13;16;sea;false;ocean;0
2342;50;0;21;sea;false;ocean;0
2343;8;6;9;sea;false;ocean;0
2344;0;20;18;sea;false;ocean;0
2345;20;55;9;sea;false;ocean;0
2346;43;19;22;sea;false;ocean;0
2347;35;0;62;sea;false;ocean;0
2348;8;10;3;sea;false;ocean;0
2349;13;50;7;sea;false;ocean;0
2350;46;1;7;sea;false;ocean;0
2351;9;8;53;sea;false;ocean;0
2352;49;8;24;sea;false;ocean;0
2353;2;50;21;sea;false;ocean;0
2354;23;29;22;sea;false;ocean;0
2355;5;54;15;sea;false;ocean;0
2356;56;6;8;sea;false;ocean;0
2357;27;14;48;sea;false;ocean;0
2358;42;28;28;sea;false;ocean;0
2359;14;34;43;sea;false;ocean;0
2360;14;26;29;sea;false;ocean;0
2361;4;54;23;sea;false;ocean;0
2362;19;72;7;sea;false;ocean;0
2363;43;14;6;sea;false;ocean;0
2364;20;35;13;sea;false;ocean;0
2365;3;7;61;sea;false;ocean;0
2366;29;23;31;sea;false;ocean;0
2367;58;8;3;sea;false;ocean;0
2368;16;4;22;sea;false;ocean;0
2369;64;21;3;sea;false;ocean;0
2370;3;46;25;sea;false;ocean;0
2371;29;47;20;sea;false;ocean;0
2372;33;35;23;sea;false;ocean;0
2373;29;8;13;sea;false;ocean;0
2374;0;61;30;sea;false;ocean;0
2375;14;53;30;sea;false;ocean;0
2376;31;49;6;sea;false;ocean;0
2377;0;14;52;sea;false;ocean;0
2378;9;78;2;sea;false;ocean;0
2379;26;38;6;sea;false;ocean;0
2380;8;18;9;sea;false;ocean;0
2381;43;3;35;sea;false;ocean;0
2382;9;11;29;sea;false;ocean;0
2383;23;73;1;sea;false;ocean;0
2384;17;60;1;sea;false;ocean;0
2385;16;14;36;sea;false;ocean;0
2386;60;27;0;sea;false;ocean;0
2387;0;56;18;sea;false;ocean;0
2388;2;3;47;sea;false;ocean;0
2389;2;0;78;sea;false;ocean;0
2390;10;5;45;sea;false;ocean;0
2391;27;11;11;sea;false;ocean;0
2392;42;13;41;sea;false;ocean;0
2393;2;76;14;sea;false;ocean;0
2394;31;14;30;sea;false;ocean;0
2395;7;23;13;sea;false;ocean;0
2396;3;20;39;sea;false;ocean;0
2397;42;18;26;sea;false;ocean;0
2398;2;1;44;sea;false;ocean;0
2399;43;36;14;sea;false;ocean;0
2400;14;13;6;sea;false;ocean;0
2401;9;8;7;sea;false;ocean;0
2402;36;33;9;sea;false;ocean;0
2403;32;17;37;sea;false;ocean;0
2404;66;10;5;sea;true;ocean;0
2405;0;14;46;sea;false;ocean;0
2406;23;53;20;sea;false;ocean;0
2407;13;40;43;sea;false;ocean;0
2408;3;82;5;sea;false;ocean;0
2409;20;6;68;sea;false;ocean;0
2410;12;5;59;sea;false;ocean;0
2411;1;42;16;sea;false;ocean;0
2412;10;37;37;sea;false;ocean;0
2413;11;29;16;sea;false;ocean;0
2414;23;17;54;sea;false;ocean;0
2415;41;54;3;sea;false;ocean;0
2416;7;58;13;sea;false;ocean;0
2417;5;36;35;sea;false;ocean;0
2418;9;19;4;sea;false;ocean;0
2419;36;27;20;sea;false;ocean;0
2420;45;14;27;sea;false;ocean;0
2421;13;53;5;sea;false;ocean;0
2422;23;20;42;sea;false;ocean;0
2423;35;20;29;sea;false;ocean;0
2424;24;8;60;sea;false;ocean;0
2425;10;14;28;sea;false;ocean;0
2426;2;28;3;sea;false;ocean;0
2427;45;8;0;sea;false;ocean;0
2428;10;8;19;sea;false;ocean;0
2429;5;3;42;sea;false;ocean;0
2430;50;5;7;sea;false;ocean;0
2431;31;3;22;sea;false;ocean;0
2432;11;31;40;sea;false;ocean;0
2433;17;10;55;sea;false;ocean;0
2434;18;14;48;sea;false;ocean;0
2435;14;0;27;sea;false;ocean;0
2436;29;23;19;sea;false;ocean;0
2437;15;11;61;sea;false;ocean;0
2438;0;52;2;sea;false;ocean;0
2439;39;15;5;sea;false;ocean;0
2440;48;10;26;sea;false;ocean;0
2441;2;28;45;sea;false;ocean;0
2442;14;17;9;sea;false;ocean;0
2443;49;2;15;sea;false;ocean;0
2444;9;19;55;sea;false;ocean;0
2445;7;29;42;sea;false;ocean;0
2446;1;50;12;sea;false;ocean;0
2447;8;13;26;sea;false;ocean;0
2448;19;46;17;sea;false;ocean;0
2449;15;1;59;sea;false;ocean;0
2450;3;50;46;sea;false;ocean;0
2451;23;39;9;sea;false;ocean;0
2452;19;53;2;sea;false;ocean;0
2453;31;30;16;sea;false;ocean;0
2454;43;23;29;sea;false;ocean;0
2455;24;7;52;sea;false;ocean;0
2456;8;75;15;sea;false;ocean;0
2457;4;0;52;sea;false;ocean;0
2458;1;31;43;sea;false;ocean;0
2459;7;59;23;sea;false;ocean;0
2460;70;8;21;sea;false;ocean;0
2461;64;16;10;sea;false;ocean;0
2462;5;42;29;sea;false;ocean;0
2463;13;58;7;sea;false;ocean;0
2464;19;38;19;sea;false;ocean;0
2465;18;62;13;sea;false;ocean;0
2466;7;59;2;sea;false;ocean;0
2467;83;10;4;sea;false;ocean;0
2468;15;2;53;sea;false;ocean;0
2469;37;29;13;sea;false;ocean;0
2470;47;2;30;sea;false;ocean;0
2471;1;62;20;sea;false;ocean;0
2472;51;7;18;sea;false;ocean;0
2473;37;39;7;sea;false;ocean;0
2474;10;12;47;sea;false;ocean;0
2475;2;15;44;sea;false;ocean;0
2476;54;1;34;sea;false;ocean;0
2477;2;4;64;sea;false;ocean;0
2478;7;24;47;sea;false;ocean;0
2479;14;51;17;sea;false;ocean;0
2480;78;18;0;sea;false;ocean;0
2481;4;6;16;sea;false;ocean;0
2482;1;49;13;sea;false;ocean;0
2483;12;7;35;sea;false;ocean;0
2484;26;37;21;sea;false;ocean;0
