4433;0;4968.00;9.50;1558.00;0.00;1.40
4434;0;3489.00;9.50;120.00;0.00;1.12
4435;0;4892.00;9.50;1493.00;0.00;1.08
4436;0;4867.00;9.50;472.00;0.00;1.28
4437;0;2415.00;9.50;233.00;0.00;1.20
4438;0;5119.00;9.50;189.00;0.00;1.24
4439;0;876.00;9.50;51.00;0.00;1.16
4440;0;42.00;9.50;1446.00;0.00;1.28
4441;0;1549.00;9.50;1841.00;0.00;1.16
4442;0;2824.00;9.50;789.00;0.00;0.64
4443;0;3963.00;9.50;1490.00;0.00;1.00
4444;0;5430.00;9.50;280.00;0.00;1.16
4445;0;3768.00;9.50;2029.00;0.00;0.92
4446;0;3422.00;9.50;822.00;0.00;1.12
4447;0;3627.00;9.50;204.00;0.00;1.04
4448;0;3380.00;9.50;1008.00;0.00;1.12
4449;0;3731.00;9.50;228.00;0.00;1.16
4450;0;2918.00;9.50;800.00;0.00;0.72
4451;0;984.00;9.50;1475.00;0.00;1.36
4452;0;2637.00;9.50;1898.00;0.00;0.64
4453;0;405.00;9.50;321.00;0.00;1.20
4454;0;1642.00;9.50;710.00;0.00;1.12
4455;0;2789.00;9.50;230.00;0.00;1.28
4456;0;2867.00;9.50;138.00;0.00;1.24
4457;0;3271.00;9.50;1056.00;0.00;0.84
4458;0;3142.00;9.50;1724.00;0.00;0.60
4459;0;1145.00;9.50;970.00;0.00;1.24
4460;0;2689.00;9.50;758.00;0.00;0.64
4461;0;960.00;9.50;1994.00;0.00;1.36
4462;0;465.00;9.50;567.00;0.00;1.16
4463;0;1028.00;9.50;1927.00;0.00;1.12
4464;0;3357.00;9.50;1892.00;0.00;1.04
4465;0;5497.00;9.50;1645.00;0.00;1.08
4466;0;3984.00;9.50;276.00;0.00;1.00
4467;0;2468.00;9.50;590.00;0.00;0.96
4468;0;4303.00;9.50;536.00;0.00;1.16
4469;0;609.00;9.50;133.00;0.00;1.08
4470;0;3821.00;9.50;1438.00;0.00;1.20
4471;0;2231.00;9.50;1812.00;0.00;0.72
4472;0;2372.00;9.50;442.00;0.00;1.20
4473;0;4715.00;9.50;737.00;0.00;1.04
4474;0;4869.00;9.50;324.00;0.00;1.04
4475;0;4920.00;9.50;219.00;0.00;1.24
4476;0;1653.00;9.50;1913.00;0.00;1.16
4477;0;851.00;9.50;458.00;0.00;1.08
4478;0;1088.00;9.50;833.00;0.00;1.20
4479;0;4496.00;9.50;403.00;0.00;1.36
4480;0;5545.00;9.50;1965.00;0.00;1.08
4481;0;5447.00;9.50;1446.00;0.00;1.08
4482;0;3786.00;9.50;1375.00;0.00;1.24
4483;0;1210.00;9.50;2012.00;0.00;1.32
4484;0;65.00;9.50;1602.00;0.00;1.24
4485;0;4755.00;9.50;1779.00;0.00;1.28
4486;0;728.00;9.50;65.00;0.00;1.20
4487;0;5600.00;9.50;1765.00;0.00;1.16
4488;0;4668.00;9.50;137.00;0.00;1.16
4489;0;4468.00;9.50;331.00;0.00;1.16
4490;0;2741.00;9.50;1969.00;0.00;0.60
4491;0;1013.00;9.50;1183.00;0.00;1.04
4492;0;4468.00;9.50;1903.00;0.00;1.16
4493;0;4792.00;9.50;185.00;0.00;1.20
4494;0;4685.00;9.50;1070.00;0.00;1.16
4495;0;4255.00;9.50;517.00;0.00;1.00
4496;0;1696.00;9.50;1158.00;0.00;0.92
4497;0;4515.00;9.50;1489.00;0.00;1.32
4498;0;4838.00;9.50;1611.00;0.00;1.08
4499;0;2394.00;9.50;570.00;0.00;0.84
4500;0;4218.00;9.50;369.00;0.00;1.20
4501;0;4445.00;9.50;1667.00;0.00;1.08
4502;0;1800.00;9.50;1264.00;0.00;0.56
4503;0;2617.00;9.50;1333.00;0.00;0.64
4504;0;880.00;9.50;834.00;0.00;1.16
4505;0;3920.00;9.50;672.00;0.00;1.12
4506;0;5122.00;9.50;1237.00;0.00;1.20
4507;0;3124.00;9.50;1041.00;0.00;0.88
4508;0;966.00;9.50;1412.00;0.00;1.20
4509;0;2506.00;9.50;2032.00;0.00;0.68
4510;0;3049.00;9.50;519.00;0.00;1.24
4511;0;1476.00;9.50;1886.00;0.00;0.96
4512;0;2195.00;9.50;902.00;0.00;0.60
4513;0;4705.00;9.50;832.00;0.00;1.20
4514;0;2135.00;9.50;2029.00;0.00;0.80
4515;0;3619.00;9.50;1657.00;0.00;1.20
4516;0;2509.00;9.50;761.00;0.00;0.76
4517;0;168.00;9.50;716.00;0.00;1.20
4518;0;459.00;9.50;676.00;0.00;1.04
4519;0;1503.00;9.50;968.00;0.00;1.16
4520;0;1672.00;9.50;1682.00;0.00;1.00
4521;0;1213.00;9.50;140.00;0.00;1.36
4522;0;4910.00;9.50;446.00;0.00;1.36
4523;0;927.00;9.50;1643.00;0.00;1.08
4524;0;4680.00;9.50;1497.00;0.00;1.08
4525;0;2268.00;9.50;669.00;0.00;0.76
4526;0;2344.00;9.50;1927.00;0.00;0.80
4527;0;3499.00;9.50;506.00;0.00;1.04
4528;0;1592.00;9.50;1326.00;0.00;1.08
4529;0;2008.00;9.50;916.00;0.00;0.72
4530;0;5036.00;9.50;705.00;0.00;1.24
4531;0;272.00;9.50;1434.00;0.00;1.36
4532;0;2415.00;9.50;1191.00;0.00;0.72
4533;0;4275.00;9.50;1581.00;0.00;1.28
4534;0;3115.00;9.50;1715.00;0.00;0.64
4535;0;894.00;9.50;497.00;0.00;1.16
4536;0;3448.00;9.50;278.00;0.00;1.24
4537;0;289.00;9.50;1287.00;0.00;1.04
4538;0;4975.00;9.50;10.00;0.00;0.60
4539;0;1919.00;9.50;350.00;0.00;1.20
4540;0;171.00;9.50;647.00;0.00;1.16
4541;0;1360.00;9.50;1358.00;0.00;1.04
4542;0;3094.00;9.50;1139.00;0.00;0.60
4543;0;459.00;9.50;509.00;0.00;1.20
4544;0;2065.00;9.50;1951.00;0.00;0.88
4545;0;3179.00;9.50;1088.00;0.00;0.76
4546;0;2033.00;9.50;1101.00;0.00;0.72
4547;0;4620.00;9.50;386.00;0.00;1.24
4548;0;1430.00;9.50;411.00;0.00;1.08
4549;0;3895.00;9.50;1954.00;0.00;1.20
4550;0;4928.00;9.50;1711.00;0.00;1.28
4551;0;4436.00;9.50;601.00;0.00;1.24
4552;0;2988.00;9.50;1647.00;0.00;0.68
4553;0;2603.00;9.50;791.00;0.00;0.56
4554;0;4680.00;9.50;1154.00;0.00;1.12
4555;0;13.00;9.50;78.00;0.00;0.72
4556;0;3145.00;9.50;1128.00;0.00;0.72
4557;0;2534.00;9.50;102.00;0.00;1.12
4558;0;3732.00;9.50;1468.00;0.00;1.12
4559;0;4864.00;9.50;1224.00;0.00;1.12
4560;0;2623.00;9.50;1842.00;0.00;0.64
4561;0;1055.00;9.50;1270.00;0.00;1.20
4562;0;1844.00;9.50;1391.00;0.00;0.64
4563;0;3143.00;9.50;863.00;0.00;1.16
4564;0;4884.00;9.50;15.00;0.00;0.72
4565;0;896.00;9.50;2010.00;0.00;1.16
4566;0;1513.00;9.50;1417.00;0.00;1.20
4567;0;3967.00;9.50;1139.00;0.00;1.24
4568;0;2664.00;9.50;1243.00;0.00;0.52
4569;0;1423.00;9.50;1418.00;0.00;1.12
4570;0;2683.00;9.50;343.00;0.00;0.96
4571;0;4506.00;9.50;1273.00;0.00;1.28
4572;0;2307.00;9.50;428.00;0.00;1.20
4573;0;1140.00;9.50;137.00;0.00;1.00
4574;0;3368.00;9.50;1480.00;0.00;1.04
4575;0;3816.00;9.50;571.00;0.00;1.12
4576;0;5406.00;9.50;1364.00;0.00;1.12
4577;0;1693.00;9.50;1596.00;0.00;0.96
4578;0;2574.00;9.50;2035.00;0.00;0.60
4579;0;3923.00;9.50;1664.00;0.00;1.16
4580;0;2796.00;9.50;680.00;0.00;0.80
4581;0;3827.00;9.50;1283.00;0.00;1.04
4582;0;613.00;9.50;2029.00;0.00;0.92
4583;0;2728.00;9.50;822.00;0.00;0.60
4584;0;4603.00;9.50;756.00;0.00;1.24
4585;0;5108.00;9.50;1154.00;0.00;1.16
4586;0;5099.00;9.50;1013.00;0.00;1.00
4587;0;1082.00;9.50;480.00;0.00;1.12
4588;0;5051.00;9.50;117.00;0.00;1.32
4589;0;3303.00;9.50;137.00;0.00;1.04
4590;0;3492.00;9.50;71.00;0.00;1.08
4591;0;5195.00;9.50;1598.00;0.00;1.12
4592;0;3565.00;9.50;1255.00;0.00;1.16
4593;0;3772.00;9.50;661.00;0.00;1.08
4594;0;4503.00;9.50;525.00;0.00;1.20
4595;0;4632.00;9.50;1930.00;0.00;1.00
4596;0;3979.00;9.50;381.00;0.00;1.24
4597;0;3487.00;9.50;651.00;0.00;1.16
4598;0;2888.00;9.50;988.00;0.00;0.44
4599;0;3673.00;9.50;1752.00;0.00;1.24
4600;0;2777.00;9.50;898.00;0.00;0.52
4601;0;1069.00;9.50;1965.00;0.00;1.32
4602;0;2996.00;9.50;685.00;0.00;1.24
4603;0;4581.00;9.50;1892.00;0.00;1.12
4604;0;1144.00;9.50;641.00;0.00;1.24
4605;0;2379.00;9.50;111.00;0.00;1.08
4606;0;2843.00;9.50;1194.00;0.00;0.60
4607;0;5402.00;9.50;1414.00;0.00;1.24
4608;0;2591.00;9.50;455.00;0.00;1.36
4609;0;5080.00;9.50;471.00;0.00;1.08
4610;0;5164.00;9.50;506.00;0.00;1.12
4611;0;1289.00;9.50;1429.00;0.00;1.16
4612;0;4742.00;9.50;374.00;0.00;1.20
4613;0;3155.00;9.50;1777.00;0.00;0.76
4614;0;4121.00;9.50;370.00;0.00;1.08
4615;0;4036.00;9.50;14.00;0.00;0.84
4616;0;424.00;9.50;1029.00;0.00;1.16
4617;0;5551.00;9.50;195.00;0.00;1.16
4618;0;2246.00;9.50;1788.00;0.00;0.64
4619;0;1924.00;9.50;2024.00;0.00;1.08
4620;0;4852.00;9.50;687.00;0.00;1.04
4621;0;756.00;9.50;1872.00;0.00;1.36
4622;0;5105.00;9.50;382.00;0.00;1.20
4623;0;3355.00;9.50;1689.00;0.00;1.12
4624;0;3280.00;9.50;1130.00;0.00;0.92
4625;0;1421.00;9.50;64.00;0.00;1.16
4626;0;642.00;9.50;308.00;0.00;1.08
4627;0;4798.00;9.50;15.00;0.00;0.76
4628;0;3180.00;9.50;1283.00;0.00;0.68
4629;0;1190.00;9.50;998.00;0.00;1.04
4630;0;2492.00;9.50;1319.00;0.00;0.68
4631;0;392.00;9.50;1233.00;0.00;1.20
4632;0;621.00;9.50;1878.00;0.00;1.20
4633;0;4562.00;9.50;76.00;0.00;1.12
4634;0;2140.00;9.50;429.00;0.00;1.28
4635;0;4168.00;9.50;724.00;0.00;1.24
4636;0;4547.00;9.50;743.00;0.00;1.20
4637;0;1994.00;9.50;707.00;0.00;0.72
4638;0;1827.00;9.50;1915.00;0.00;1.12
4639;0;351.00;9.50;2026.00;0.00;0.96
4640;0;212.00;9.50;340.00;0.00;1.16
4641;0;2271.00;9.50;1072.00;0.00;0.64
4642;0;2729.00;9.50;850.00;0.00;0.56
4643;0;2680.00;9.50;1894.00;0.00;0.56
4644;0;1743.00;9.50;1067.00;0.00;1.12
4645;0;2808.00;9.50;1256.00;0.00;0.48
4646;0;3509.00;9.50;934.00;0.00;1.28
4647;0;3695.00;9.50;355.00;0.00;1.28
4648;0;1592.00;9.50;567.00;0.00;1.12
4649;0;210.00;9.50;810.00;0.00;1.28
4650;0;3607.00;9.50;1932.00;0.00;1.04
4651;0;2027.00;9.50;1154.00;0.00;0.60
4652;0;1827.00;9.50;680.00;0.00;1.16
4653;0;1972.00;9.50;1223.00;0.00;0.68
4654;0;3071.00;9.50;1248.00;0.00;0.44
4655;0;4070.00;9.50;1883.00;0.00;1.16
4656;0;1955.00;9.50;1562.00;0.00;0.60
4657;0;5265.00;9.50;587.00;0.00;1.48
4658;0;2773.00;9.50;1974.00;0.00;0.68
4659;0;407.00;9.50;923.00;0.00;1.28
4660;0;1070.00;9.50;731.00;0.00;0.88
4661;0;909.00;9.50;544.00;0.00;1.24
4662;0;731.00;9.50;1148.00;0.00;1.08
4663;0;2194.00;9.50;1014.00;0.00;0.56
4664;0;3048.00;9.50;1116.00;0.00;0.68
4665;0;4481.00;9.50;974.00;0.00;1.24
4666;0;669.00;9.50;444.00;0.00;1.20
4667;0;111.00;9.50;1442.00;0.00;1.12
4668;0;1569.00;9.50;1499.00;0.00;1.28
4669;0;1601.00;9.50;1734.00;0.00;1.28
4670;0;3337.00;9.50;1398.00;0.00;0.84
4671;0;3118.00;9.50;1777.00;0.00;0.76
4672;0;3257.00;9.50;1154.00;0.00;1.00
4673;0;2334.00;9.50;713.00;0.00;0.60
4674;0;2350.00;9.50;2034.00;0.00;0.56
4675;0;4422.00;9.50;1795.00;0.00;1.16
4676;0;92.00;9.50;1164.00;0.00;1.08
4677;0;5046.00;9.50;761.00;0.00;1.28
4678;0;3166.00;9.50;1464.00;0.00;0.60
4679;0;5085.00;9.50;712.00;0.00;1.12
4680;0;2828.00;9.50;185.00;0.00;1.32
4681;0;5330.00;9.50;573.00;0.00;1.32
4682;0;5360.00;9.50;1192.00;0.00;1.20
4683;0;1229.00;9.50;562.00;0.00;1.16
4684;0;2329.00;9.50;1104.00;0.00;0.76
4685;0;4848.00;9.50;1127.00;0.00;1.08
4686;0;2121.00;9.50;24.00;0.00;1.04
4687;0;4324.00;9.50;1286.00;0.00;1.04
4688;0;3670.00;9.50;1449.00;0.00;1.00
4689;0;1246.00;9.50;1221.00;0.00;1.28
4690;0;4114.00;9.50;13.00;0.00;0.72
4691;0;2113.00;9.50;1481.00;0.00;0.60
4692;0;352.00;9.50;671.00;0.00;1.20
4693;0;1701.00;9.50;484.00;0.00;1.08
4694;0;3406.00;9.50;1241.00;0.00;1.24
4695;0;429.00;9.50;1989.00;0.00;1.12
4696;0;1008.00;9.50;149.00;0.00;1.16
4697;0;2016.00;9.50;1079.00;0.00;0.72
4698;0;2422.00;9.50;1935.00;0.00;0.60
4699;0;2192.00;9.50;1772.00;0.00;0.84
4700;0;4595.00;9.50;1110.00;0.00;1.08
4701;0;1270.00;9.50;468.00;0.00;1.00
4702;0;2129.00;9.50;852.00;0.00;0.56
4703;0;4218.00;9.50;93.00;0.00;1.12
4704;0;148.00;9.50;790.00;0.00;1.36
4705;0;1564.00;9.50;1375.00;0.00;1.16
4706;0;1812.00;9.50;338.00;0.00;1.08
4707;0;4513.00;9.50;785.00;0.00;1.08
4708;0;2140.00;9.50;1883.00;0.00;0.72
4709;0;3149.00;9.50;586.00;0.00;1.08
4710;0;2944.00;9.50;1126.00;0.00;0.48
4711;0;920.00;9.50;1968.00;0.00;1.16
4712;0;2710.00;9.50;1250.00;0.00;0.60
4713;0;658.00;9.50;1274.00;0.00;1.16
4714;0;5309.00;9.50;1120.00;0.00;1.24
4715;0;3467.00;9.50;1977.00;0.00;1.20
4716;0;4679.00;9.50;1408.00;0.00;1.04
4717;0;1918.00;9.50;1086.00;0.00;0.88
4718;0;2432.00;9.50;1299.00;0.00;0.60
4719;0;4433.00;9.50;1304.00;0.00;1.16
4720;0;5531.00;9.50;320.00;0.00;1.12
4721;0;3621.00;9.50;1264.00;0.00;1.08
4722;0;4520.00;9.50;1339.00;0.00;1.32
4723;0;166.00;9.50;480.00;0.00;1.12
4724;0;71.00;9.50;1753.00;0.00;1.24
4725;0;4218.00;9.50;1368.00;0.00;1.08
4726;0;4281.00;9.50;1791.00;0.00;1.20
4727;0;2552.00;9.50;846.00;0.00;0.64
4728;0;1543.00;9.50;1728.00;0.00;1.12
4729;0;3118.00;9.50;1837.00;0.00;0.80
4730;0;1851.00;9.50;1510.00;0.00;0.84
4731;0;4301.00;9.50;847.00;0.00;1.20
4732;0;1297.00;9.50;1247.00;0.00;1.16
4733;0;3879.00;9.50;651.00;0.00;1.24
4734;0;2655.00;9.50;1314.00;0.00;0.60
4735;0;855.00;9.50;1576.00;0.00;1.12
4736;0;275.00;9.50;1525.00;0.00;0.96
4737;0;256.00;9.50;80.00;0.00;1.20
4738;0;5173.00;9.50;1366.00;0.00;1.20
4739;0;3289.00;9.50;1185.00;0.00;0.80
4740;0;4378.00;9.50;690.00;0.00;1.28
4741;0;1861.00;9.50;1068.00;0.00;0.84
4742;0;970.00;9.50;462.00;0.00;1.08
4743;0;4772.00;9.50;1531.00;0.00;1.04
4744;0;4779.00;9.50;1578.00;0.00;1.20
4745;0;3567.00;9.50;1762.00;0.00;1.16
4746;0;712.00;9.50;603.00;0.00;1.04
4747;0;4396.00;9.50;1264.00;0.00;1.24
4748;0;5597.00;9.50;1821.00;0.00;1.16
4749;0;4888.00;9.50;174.00;0.00;1.16
4750;0;5143.00;9.50;912.00;0.00;1.20
4751;0;5205.00;9.50;981.00;0.00;1.24
4752;0;874.00;9.50;904.00;0.00;1.20
4753;0;1807.00;9.50;524.00;0.00;1.12
4754;0;2429.00;9.50;592.00;0.00;0.88
4755;0;433.00;9.50;616.00;0.00;1.20
4756;0;1183.00;9.50;1135.00;0.00;1.12
4757;0;5602.00;9.50;1505.00;0.00;1.08
4758;0;5049.00;9.50;1229.00;0.00;1.16
4759;0;3522.00;9.50;1341.00;0.00;1.12
4760;0;3779.00;9.50;1526.00;0.00;1.20
4761;0;4975.00;9.50;1186.00;0.00;1.16
4762;0;3006.00;9.50;1742.00;0.00;0.68
4763;0;1273.00;9.50;1915.00;0.00;1.32
4764;0;2041.00;9.50;1071.00;0.00;0.40
4765;0;2060.00;9.50;1328.00;0.00;0.52
4766;0;1057.00;9.50;605.00;0.00;1.16
4767;0;1933.00;9.50;1526.00;0.00;0.40
4768;0;746.00;9.50;1990.00;0.00;1.16
4769;0;1429.00;9.50;1642.00;0.00;1.24
4770;0;5482.00;9.50;382.00;0.00;1.04
4771;0;5539.00;9.50;737.00;0.00;1.12
4772;0;3211.00;9.50;154.00;0.00;1.24
4773;0;2332.00;9.50;1267.00;0.00;0.64
4774;0;4053.00;9.50;62.00;0.00;1.16
4775;0;1265.00;9.50;1175.00;0.00;1.04
4776;0;765.00;9.50;520.00;0.00;1.12
4777;0;1357.00;9.50;1088.00;0.00;1.12
4778;0;3348.00;9.50;846.00;0.00;1.00
4779;0;4990.00;9.50;1755.00;0.00;1.00
4780;0;1769.00;9.50;1348.00;0.00;0.72
4781;0;5196.00;9.50;100.00;0.00;1.04
4782;0;2601.00;9.50;12.00;0.00;0.76
4783;0;3681.00;9.50;1389.00;0.00;1.20
4784;0;3073.00;9.50;1027.00;0.00;0.68
4785;0;1450.00;9.50;2029.00;0.00;0.88
4786;0;1480.00;9.50;1671.00;0.00;1.32
4787;0;2166.00;9.50;1786.00;0.00;0.76
4788;0;1759.00;9.50;1450.00;0.00;0.88
4789;0;4495.00;9.50;921.00;0.00;1.32
4790;0;1583.00;9.50;51.00;0.00;1.12
4791;0;2782.00;9.50;1919.00;0.00;0.48
4792;0;670.00;9.50;1711.00;0.00;1.00
4793;0;3755.00;9.50;946.00;0.00;1.00
4794;0;2546.00;9.50;467.00;0.00;1.08
4795;0;3939.00;9.50;242.00;0.00;1.16
4796;0;5171.00;9.50;1317.00;0.00;1.20
4797;0;3214.00;9.50;372.00;0.00;1.20
4798;0;1773.00;9.50;1137.00;0.00;0.96
4799;0;5316.00;9.50;68.00;0.00;1.04
4800;0;190.00;9.50;1276.00;0.00;1.12
4801;0;2892.00;9.50;1012.00;0.00;0.68
4802;0;4085.00;9.50;334.00;0.00;1.08
4803;0;1231.00;9.50;1697.00;0.00;1.08
4804;0;4453.00;9.50;903.00;0.00;0.92
4805;0;4811.00;9.50;1177.00;0.00;1.08
4806;0;2140.00;9.50;643.00;0.00;0.88
4807;0;5608.00;9.50;1397.00;0.00;0.96
4808;0;5359.00;9.50;1102.00;0.00;1.16
4809;0;2244.00;9.50;693.00;0.00;0.72
4810;0;5460.00;9.50;909.00;0.00;1.12
4811;0;2570.00;9.50;1316.00;0.00;0.60
4812;0;1619.00;9.50;400.00;0.00;1.44
4813;0;1322.00;9.50;1770.00;0.00;1.08
4814;0;4634.00;9.50;1635.00;0.00;1.24
4815;0;4115.00;9.50;1728.00;0.00;1.32
4816;0;3983.00;9.50;1366.00;0.00;1.08
4817;0;3621.00;9.50;27.00;0.00;1.20
4818;0;1496.00;9.50;1574.00;0.00;1.08
4819;0;3522.00;9.50;1953.00;0.00;1.08
4820;0;3204.00;9.50;1441.00;0.00;0.72
4821;0;1722.00;9.50;2032.00;0.00;0.84
4822;0;1106.00;9.50;675.00;0.00;1.16
4823;0;358.00;9.50;64.00;0.00;1.12
4824;0;5555.00;9.50;864.00;0.00;1.28
4825;0;1175.00;9.50;1850.00;0.00;1.24
4826;0;4523.00;9.50;106.00;0.00;1.48
4827;0;3555.00;9.50;1390.00;0.00;1.20
4828;0;2954.00;9.50;783.00;0.00;1.04
4829;0;511.00;9.50;571.00;0.00;1.04
4830;0;2133.00;9.50;1757.00;0.00;0.72
4831;0;4402.00;9.50;112.00;0.00;1.32
4832;0;1927.00;9.50;645.00;0.00;1.08
4833;0;3601.00;9.50;1101.00;0.00;1.16
4834;0;2665.00;9.50;2004.00;0.00;0.80
4835;0;2040.00;9.50;1314.00;0.00;0.52
4836;0;4116.00;9.50;529.00;0.00;1.08
4837;0;3065.00;9.50;476.00;0.00;1.20
4838;0;3757.00;9.50;342.00;0.00;1.16
4839;0;4750.00;9.50;1827.00;0.00;1.04
4840;0;675.00;9.50;630.00;0.00;1.20
4841;0;4794.00;9.50;1886.00;0.00;1.12
4842;0;3201.00;9.50;1587.00;0.00;0.52
4843;0;1715.00;9.50;1432.00;0.00;0.96
4844;0;360.00;9.50;727.00;0.00;1.16
4845;0;3007.00;9.50;1822.00;0.00;0.68
4846;0;4062.00;9.50;533.00;0.00;1.00
4847;0;2762.00;9.50;750.00;0.00;0.64
4848;0;221.00;9.50;1687.00;0.00;1.24
4849;0;5047.00;9.50;573.00;0.00;1.20
4850;0;1757.00;9.50;1239.00;0.00;0.80
4851;0;3307.00;9.50;1299.00;0.00;0.88
4852;0;4114.00;9.50;1300.00;0.00;1.20
4853;0;5127.00;9.50;696.00;0.00;1.04
4854;0;14.00;9.50;1852.00;0.00;0.72
4855;0;5293.00;9.50;701.00;0.00;1.32
4856;0;2182.00;9.50;577.00;0.00;0.88
4857;0;2368.00;9.50;496.00;0.00;1.08
4858;0;4427.00;9.50;381.00;0.00;1.04
4859;0;5117.00;9.50;439.00;0.00;1.24
4860;0;3988.00;9.50;1218.00;0.00;1.16
4861;0;3919.00;9.50;2002.00;0.00;1.12
4862;0;314.00;9.50;1027.00;0.00;1.32
4863;0;4069.00;9.50;951.00;0.00;1.16
4864;0;115.00;9.50;828.00;0.00;1.24
4865;0;622.00;9.50;793.00;0.00;1.20
4866;0;2127.00;9.50;1820.00;0.00;0.76
4867;0;928.00;9.50;1007.00;0.00;1.16
4868;0;2674.00;9.50;1976.00;0.00;0.68
4869;0;4964.00;9.50;1659.00;0.00;1.20
4870;0;4977.00;9.50;391.00;0.00;1.20
4871;0;2913.00;9.50;956.00;0.00;0.64
4872;0;1260.00;9.50;1474.00;0.00;1.24
4873;0;2509.00;9.50;1264.00;0.00;0.56
4874;0;4783.00;9.50;578.00;0.00;1.24
4875;0;4830.00;9.50;1918.00;0.00;1.24
4876;0;5580.00;9.50;1122.00;0.00;1.16
4877;0;3087.00;9.50;283.00;0.00;1.08
4878;0;3147.00;9.50;988.00;0.00;0.80
4879;0;2097.00;9.50;711.00;0.00;0.56
4880;0;1978.00;9.50;884.00;0.00;0.72
4881;0;3933.00;9.50;1232.00;0.00;0.96
4882;0;5160.00;9.50;1958.00;0.00;1.16
4883;0;436.00;9.50;159.00;0.00;1.16
4884;0;3692.00;9.50;1017.00;0.00;1.00
4885;0;985.00;9.50;1360.00;0.00;1.08
4886;0;2433.00;9.50;910.00;0.00;0.64
4887;0;1585.00;9.50;453.00;0.00;1.12
4888;0;509.00;9.50;1540.00;0.00;1.12
4889;0;1134.00;9.50;1977.00;0.00;1.12
4890;0;1235.00;9.50;388.00;0.00;1.24
4891;0;3240.00;9.50;235.00;0.00;1.16
4892;0;2787.00;9.50;1253.00;0.00;0.48
4893;0;361.00;9.50;300.00;0.00;1.24
4894;0;4099.00;9.50;1099.00;0.00;1.20
4895;0;1866.00;9.50;1625.00;0.00;0.72
4896;0;5178.00;9.50;1019.00;0.00;1.12
4897;0;3738.00;9.50;1227.00;0.00;1.04
4898;0;5291.00;9.50;205.00;0.00;1.28
4899;0;4981.00;9.50;1796.00;0.00;1.04
4900;0;3332.00;9.50;1572.00;0.00;1.04
4901;0;2048.00;9.50;442.00;0.00;0.92
4902;0;976.00;9.50;563.00;0.00;1.04
4903;0;3835.00;9.50;1387.00;0.00;1.00
4904;0;2818.00;9.50;1135.00;0.00;0.48
4905;0;1076.00;9.50;396.00;0.00;1.08
4906;0;2908.00;9.50;1079.00;0.00;0.60
4907;0;4549.00;9.50;1850.00;0.00;1.28
4908;0;396.00;9.50;1387.00;0.00;1.12
4909;0;2244.00;9.50;1072.00;0.00;0.56
4910;0;2629.00;9.50;820.00;0.00;0.52
4911;0;4858.00;9.50;974.00;0.00;1.28
4912;0;3058.00;9.50;11.00;0.00;0.64
4913;0;593.00;9.50;12.00;0.00;0.72
4914;0;995.00;9.50;1086.00;0.00;1.20
4915;0;2453.00;9.50;1286.00;0.00;0.68
4916;0;4918.00;9.50;1656.00;0.00;1.16
4917;0;2327.00;9.50;785.00;0.00;0.72
4918;0;1429.00;9.50;1285.00;0.00;1.32
4919;0;888.00;9.50;949.00;0.00;1.20
4920;0;4930.00;9.50;1265.00;0.00;1.36
4921;0;4133.00;9.50;1468.00;0.00;1.08
4922;0;2087.00;9.50;1704.00;0.00;0.76
4923;0;763.00;9.50;1594.00;0.00;1.24
4924;0;2308.00;9.50;1061.00;0.00;0.56
4925;0;3294.00;9.50;1661.00;0.00;0.88
4926;0;4257.00;9.50;797.00;0.00;1.20
4927;0;3240.00;9.50;1483.00;0.00;0.72
4928;0;4698.00;9.50;1792.00;0.00;1.04
4929;0;2575.00;9.50;1941.00;0.00;0.60
4930;0;3946.00;9.50;1102.00;0.00;1.20
4931;0;2429.00;9.50;2020.00;0.00;0.60
4932;0;975.00;9.50;1925.00;0.00;1.08
4933;0;2118.00;9.50;965.00;0.00;0.60
4934;0;3581.00;9.50;369.00;0.00;1.00
4935;0;2248.00;9.50;618.00;0.00;0.80
4936;0;3571.00;9.50;51.00;0.00;1.16
4937;0;2365.00;9.50;1244.00;0.00;0.56
4938;0;3571.00;9.50;11.00;0.00;0.56
4939;0;3058.00;9.50;775.00;0.00;0.80
4940;0;3415.00;9.50;1809.00;0.00;1.00
4941;0;4092.00;9.50;1481.00;0.00;1.08
4942;0;812.00;9.50;1369.00;0.00;1.20
4943;0;3699.00;9.50;1352.00;0.00;1.00
4944;0;2323.00;9.50;846.00;0.00;0.72
4945;0;5006.00;9.50;668.00;0.00;1.28
4946;0;4836.00;9.50;218.00;0.00;1.12
4947;0;1241.00;9.50;1795.00;0.00;1.08
4948;0;3015.00;9.50;1886.00;0.00;0.68
4949;0;4795.00;9.50;1222.00;0.00;1.16
4950;0;2994.00;9.50;902.00;0.00;0.88
4951;0;3841.00;9.50;275.00;0.00;1.16
4952;0;850.00;9.50;409.00;0.00;1.00
4953;0;2085.00;9.50;852.00;0.00;0.56
4954;0;455.00;9.50;1152.00;0.00;1.00
4955;0;173.00;9.50;11.00;0.00;0.72
4956;0;2048.00;9.50;806.00;0.00;0.68
4957;0;3515.00;9.50;787.00;0.00;1.24
4958;0;1808.00;9.50;1500.00;0.00;0.80
4959;0;3081.00;9.50;1161.00;0.00;0.72
4960;0;3139.00;9.50;1803.00;0.00;0.76
4961;0;2551.00;9.50;584.00;0.00;0.88
4962;0;3049.00;9.50;1718.00;0.00;0.64
